MATLAB_DATE,TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,SOILEC5CM,SOILEC10CM,SOILEC20CM,SOILEC50CM,SOILKA5CM,SOILKA10CM,SOILKA20CM,SOILKA50CM,SOILPA5CM,SOILPA10CM,SOILPA20CM,SOILPA50CM,SOILVR5CM,SOILVR10CM,SOILVR20CM,SOILVR50CM,VWC5CM,VWC10CM,VWC20CM,VWC50CM
737201,2018-05-21 00:00:00,Hays,94.73,94.88,94.58,101.95,12.68,9.32,16.27,12.76,9.32,16.27,82.81,98.4,67.24,84.35,98.4,67.24,0.27,0,112.54,9.72,3.71,8.41,4.63,9.23,332.75,19.68,328.49,17.17,17.75,20.01,15.75,18.55,20.38,17.48,16.94,17.79,18.4,17.5,0.1517,0.12503,0.2051,0.64601,10.21,11.58,13.96,23.02,1.4863,1.5241,1.5979,1.8433,1.1869,1.1589,1.2608,1.8345,0.1923,0.2181,0.2591,0.3802
737202,2018-05-22 00:00:00,Hays,94.45,94.78,94.05,101.58,18.13,9.66,27.22,18.01,9.66,27.22,73.23,99.43,39.78,73.95,99.43,39.78,0.77,0,285.78,24.69,3.42,10.04,4.34,11.9,156.56,34.29,152.13,36.36,20.43,27.08,15.27,19.67,23.7,16.5,19.62,18.75,17.98,17.19,0.12533,0.12301,0.2007,0.63865,9.27,11.58,13.81,22.88,1.4543,1.5239,1.5937,1.8399,1.1543,1.1564,1.2551,1.8249,0.1738,0.2181,0.2567,0.3787
737203,2018-05-23 00:00:00,Hays,94.18,94.36,93.94,101.1,24.42,15.07,32.43,24.29,15.07,32.43,57.18,92.28,23.06,57.92,92.28,23.06,1.58,0,324.54,28.04,5.12,12.11,6.59,14.5,166.64,18.86,163.07,19.19,23.51,29.92,17.84,22.33,26.18,18.81,22.22,20.84,19.25,17.18,0.0646,0.11897,0.20027,0.63462,7.29,11.44,13.66,22.89,1.3795,1.5194,1.59,1.8397,1.0794,1.1512,1.2546,1.8196,0.1321,0.2155,0.2543,0.3788
737204,2018-05-24 00:00:00,Hays,94.3,94.51,94.12,101.21,22.76,17.36,31.3,22.79,17.36,31.3,63.64,85.92,36.85,64.12,85.92,36.85,1.13,0,221.95,19.18,4.63,15.07,5.94,18.19,154.27,20.45,151.26,21.39,23.45,28.52,20.01,22.78,25.38,20.71,22.02,21.23,19.99,17.5,0.02842,0.09264,0.16364,0.63113,5.73,11.11,13.31,22.93,1.3154,1.5067,1.577,1.8401,1.0348,1.1178,1.2079,1.815,0.097,0.2095,0.2484,0.3793
737205,2018-05-25 00:00:00,Hays,94.29,94.52,94.02,101.24,22.71,16.56,30.28,22.62,16.56,30.28,63.18,87.39,40.48,63.81,87.39,40.48,1.15,7.37,263.52,22.77,4.47,13.45,5.8,16.41,160.36,40.87,157.01,41.26,23.77,30.1,19.27,22.8,26.28,20.15,22.25,21.22,19.99,17.77,0.02697,0.07769,0.13679,0.62727,5.58,10.9,12.83,22.99,1.3076,1.4985,1.5612,1.8407,1.033,1.0988,1.1737,1.81,0.0932,0.2055,0.2401,0.3799
737206,2018-05-26 00:00:00,Hays,94.04,94.34,93.76,100.97,22.9,13.71,32.95,23.13,13.71,32.95,66.94,95.75,29.02,66.05,95.75,29.02,1.23,0.25,330.25,28.53,2.16,7.06,3.17,8.02,164.78,33.21,162.19,34.78,24.7,33.03,17.88,23.56,28.13,19.57,23.16,22.08,20.54,18.01,0.10919,0.07412,0.13666,0.62998,8.08,11.06,12.74,23.03,1.4145,1.5028,1.559,1.8416,1.1344,1.0942,1.1736,1.8135,0.1491,0.2086,0.2387,0.3803
737207,2018-05-27 00:00:00,Hays,93.81,94,93.6,100.63,26.34,16.29,36.21,26.57,16.29,36.21,54.24,94.97,15.72,53.48,94.97,15.72,2.04,0,327.12,28.26,3.26,9.6,4.48,11.6,184.02,39.81,182.15,38.38,25.85,32.61,20.02,24.82,28.69,21.2,24.06,23.06,21.43,18.39,0.04656,0.07501,0.13591,0.63551,6.47,11,12.69,23.16,1.3471,1.5011,1.5576,1.8446,1.0571,1.0953,1.1726,1.8207,0.114,0.2074,0.2378,0.3816
737208,2018-05-28 00:00:00,Hays,93.88,94.07,93.6,100.72,25.82,15.75,35.32,25.9,15.75,35.32,56.81,96.22,19.59,56.95,96.22,19.59,1.8,0,310.97,26.87,4.42,11.68,5.59,13.27,150.06,26.64,148.91,24.19,25.63,31.77,20.41,24.75,28.17,21.61,23.68,22.86,21.54,18.77,0.0184,0.07223,0.13087,0.63833,5.32,10.69,12.31,23.19,1.2965,1.4914,1.5468,1.8454,1.0225,1.0918,1.1662,1.8244,0.0873,0.2015,0.2312,0.382
737209,2018-05-29 00:00:00,Hays,94,94.62,93.63,100.85,23.71,15.48,33.42,23.69,15.48,33.42,64.96,98.56,35.68,65.57,98.56,35.68,1.22,33.53,193.74,16.74,6.03,15.58,7.54,16.88,122.38,58.84,116.83,58.86,24.77,31.02,19.74,24.37,27.29,21.64,23.16,22.73,21.71,19.05,0.03992,0.11031,0.14396,0.63793,6.39,12.34,12.93,23.2,1.3223,1.533,1.5622,1.8457,1.0492,1.1404,1.1829,1.8239,0.103,0.2244,0.24,0.3822
737210,2018-05-30 00:00:00,Hays,93.83,94.38,93.35,100.82,18.91,14.46,27.36,19.26,14.46,27.36,80.42,98.81,56.42,78.47,98.81,56.42,0.5,21.59,166.98,14.43,3.3,14.5,4.22,16.66,38.33,85.63,36.3,82.8,20.73,24.65,18.62,21.01,22.97,19.78,20.14,20.22,20.33,19.17,0.44943,0.57306,0.55535,0.63624,21.83,29.01,29.18,23.2,1.7894,1.9363,1.9344,1.8454,1.5569,1.7339,1.7111,1.8217,0.3663,0.4359,0.4356,0.3821
737211,2018-05-31 00:00:00,Hays,93.66,93.82,93.42,100.61,22.17,12.41,31.27,22.65,12.41,31.27,65.06,98.47,28.89,62.26,98.47,28.89,1.24,0,335.09,28.95,2.02,8.39,2.76,9.29,277.43,50.11,270.99,54.45,22.64,28.43,17.43,21.93,25.23,18.86,22.15,21.45,20.48,19.05,0.47527,0.59558,0.74203,0.63714,20.75,28.28,31.33,23.12,1.7714,1.9257,1.9847,1.8441,1.5892,1.763,1.9526,1.8229,0.3545,0.4301,0.4541,0.3812
737212,2018-06-01 00:00:00,Hays,93.75,93.94,93.44,100.63,23.57,16.84,31.3,23.8,16.84,31.3,66.24,94.03,31.74,64.67,94.03,31.74,1.19,0,325.12,28.09,1.83,7.02,2.56,8.02,135.87,57.05,127.92,58.18,25.4,31.72,20.54,24.35,28.13,21.23,24.31,23.3,21.92,19.27,0.45988,0.58591,0.74978,0.64422,18.84,26.02,29.77,23.17,1.7312,1.8854,1.9609,1.8458,1.57,1.7505,1.9627,1.8321,0.3305,0.4101,0.4423,0.3818
737213,2018-06-02 00:00:00,Hays,93.56,93.88,93.17,100.36,27.13,17.58,34.58,27.24,17.58,34.58,69.06,99.21,41.58,69.46,99.21,41.58,1.39,0,307.74,26.59,4.95,13.66,6.39,15.37,147.81,20.7,141.27,19.91,26.08,30.86,21.43,25.22,28.03,22.43,24.77,23.9,22.67,19.76,0.40465,0.54902,0.74269,0.65437,16.7,23.59,28.66,23.36,1.6795,1.8377,1.9425,1.8504,1.501,1.7028,1.9534,1.8454,0.3011,0.386,0.4333,0.3838
737214,2018-06-03 00:00:00,Hays,94.52,94.98,93.21,101.44,21.56,12.62,27.02,21.95,12.62,27.02,52.84,91.12,19.74,50.68,91.12,19.74,1.33,0,342.59,29.6,4.97,15.37,6.24,16.62,340.97,35.05,335.31,33.73,24.77,28.4,21.62,24.78,26.54,23.02,23.77,23.56,22.9,20.2,0.30498,0.49628,0.72326,0.66219,14.06,21.01,27.52,23.47,1.6072,1.7832,1.9221,1.8532,1.3769,1.6347,1.9282,1.8556,0.2606,0.3573,0.4237,0.385
737215,2018-06-04 00:00:00,Hays,94.92,95.21,94.57,102.01,20.07,8.91,29.33,20.63,8.91,29.33,49.82,89.75,15.12,46.36,89.75,15.12,1.53,0,332.78,28.75,1.31,5.61,1.89,6.21,16.71,84.59,14.47,81.31,24.22,30.99,18.34,23.96,27.65,20.52,23.23,22.69,22.13,20.34,0.21303,0.43655,0.68579,0.66491,11.95,18.55,26.12,23.51,1.5425,1.7269,1.8949,1.8542,1.2628,1.5577,1.8795,1.8592,0.2247,0.3266,0.411,0.3854
737216,2018-06-05 00:00:00,Hays,94.33,94.78,93.96,101.3,22.49,15.88,30.14,22.65,15.88,30.14,53.64,88.33,20.55,51.85,88.33,20.55,1.5,0.25,307.3,26.55,3.91,13.25,5.15,15.54,140.86,32.9,134.15,31.93,24.65,29.42,21.36,24.31,26.8,22.35,23.57,23.03,22.34,20.37,0.14095,0.37981,0.65233,0.66282,10.18,16.45,24.67,23.49,1.4836,1.675,1.8664,1.8535,1.1736,1.4847,1.836,1.8565,0.1917,0.2975,0.3971,0.3851
737217,2018-06-06 00:00:00,Hays,93.91,94.1,93.68,100.81,24.11,13.71,34.58,24.48,13.71,34.58,65.05,98.47,27.19,64.62,98.47,27.19,1.42,0,334.09,28.87,2.59,8.33,3.62,8.94,157.85,21.84,155.68,18.41,25.89,32.59,20.01,24.99,28.73,21.57,24.6,23.57,22.38,20.41,0.09758,0.31683,0.58761,0.65932,8.74,14.78,22.55,23.49,1.4335,1.6295,1.8214,1.8531,1.12,1.4039,1.7522,1.8519,0.163,0.2723,0.3749,0.3851
