MATLAB_DATE,TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,SOILEC5CM,SOILEC10CM,SOILEC20CM,SOILEC50CM,SOILKA5CM,SOILKA10CM,SOILKA20CM,SOILKA50CM,SOILPA5CM,SOILPA10CM,SOILPA20CM,SOILPA50CM,SOILVR5CM,SOILVR10CM,SOILVR20CM,SOILVR50CM,VWC5CM,VWC10CM,VWC20CM,VWC50CM
737191,2018-05-11 00:00:00,Colby,89.99,90.44,89.19,100.76,20.21,9.32,29.73,20.53,9.32,29.73,65.05,97.76,29.71,63.09,97.76,29.71,1.1,0,319.79,27.63,4.24,13.29,5.13,15.21,145.46,46.69,144.07,42.16,19.54,25.05,14.86,18.48,21.2,15.86,20.1,19.12,17.54,14.32,0.21677,0.34194,0.40542,0.68118,11.97,15.98,18.72,30.21,1.5583,1.6588,1.722,1.9659,1.2764,1.4309,1.5211,1.8728,0.2251,0.2907,0.3291,0.4458
737192,2018-05-12 00:00:00,Colby,89.74,90.03,89.16,100.54,15.13,10.13,21.08,14.96,10.13,21.08,77.54,99.9,59.18,79.03,99.9,59.18,0.42,0,165.73,14.32,4.11,9.98,4.8,12.05,40.48,31.86,39.69,30.96,18.06,20.55,16.22,17.92,19.28,16.87,18.03,17.98,17.54,14.79,0.19278,0.32132,0.39372,0.68946,11.79,15.65,18.38,30.26,1.5506,1.649,1.7135,1.9673,1.2457,1.4048,1.5059,1.8836,0.2219,0.2858,0.3245,0.4462
737193,2018-05-13 00:00:00,Colby,90.32,90.6,89.87,101.38,11.98,9.72,14.98,11.84,9.72,14.98,92.11,100,74.79,93.07,100,74.79,0.12,0.51,110.17,9.52,3.99,9.17,4.73,10.25,31.87,20.41,30.89,19.49,16.26,17.74,15.18,16.46,17.39,15.8,16.06,16.35,16.45,14.91,0.1767,0.30369,0.37865,0.68876,11.63,15.37,18.08,30.29,1.5443,1.6405,1.7056,1.9676,1.2251,1.3824,1.4864,1.8827,0.219,0.2815,0.3206,0.4464
737194,2018-05-14 00:00:00,Colby,90.48,90.65,90.21,101.58,12.9,8.78,19.18,12.71,8.78,19.18,87.15,99.93,61.21,88.42,99.93,61.21,0.24,0.76,172.69,14.92,2.76,6.29,3.13,6.88,24.83,36.43,23.61,35.41,16.32,19.43,13.88,16.09,17.69,14.73,16.31,16.09,15.85,14.74,0.17715,0.30135,0.37084,0.68286,11.65,15.33,17.92,30.24,1.5447,1.6392,1.7012,1.9663,1.2257,1.3795,1.4763,1.875,0.2193,0.2808,0.3183,0.4459
737195,2018-05-15 00:00:00,Colby,90.52,90.83,90.33,101.49,16.17,11.34,22.75,16.02,11.34,22.75,77.64,98.4,47.22,78.56,98.4,47.22,0.5,0.51,216.21,18.68,3.26,9.13,3.7,10.76,19.65,32.54,19.5,31.76,17.71,21.86,14.84,17.04,19.1,15.33,17.96,17.2,16.37,14.65,0.18449,0.30977,0.37326,0.67917,11.81,15.51,17.93,30.17,1.5499,1.6445,1.7017,1.9651,1.2351,1.3901,1.4795,1.8702,0.2221,0.2836,0.3185,0.4455
737196,2018-05-16 00:00:00,Colby,90.77,91,90.48,101.72,17.72,9.8,25.4,17.75,9.8,25.4,64.71,98.44,33.11,63.97,98.44,33.11,0.9,0.25,313.62,27.1,2.25,6.86,2.67,7.25,56.66,83.04,47.27,80.25,19.27,25.21,14.75,18.19,21.27,15.61,19.76,18.51,17.19,14.82,0.19145,0.31904,0.37686,0.67991,11.96,15.68,17.93,30.13,1.5548,1.6494,1.7021,1.9643,1.244,1.4019,1.4841,1.8712,0.2249,0.2862,0.3185,0.4451
737197,2018-05-17 00:00:00,Colby,90.55,90.78,90.3,101.35,20.55,10.41,29.24,20.8,10.41,29.24,55.27,93.2,22.32,53.77,93.2,22.32,1.34,0,322.25,27.84,2.44,7.96,2.99,8.55,161.02,41.22,160.99,39.73,20.53,25.83,16.11,19.44,22.23,16.94,21.33,19.85,18.33,15.21,0.19221,0.32405,0.38144,0.68553,11.98,15.75,17.88,30.04,1.5555,1.6517,1.7015,1.9633,1.245,1.4082,1.49,1.8785,0.2252,0.2873,0.3178,0.4444
737198,2018-05-18 00:00:00,Colby,90.17,90.54,89.76,100.87,21.81,12.63,29.73,21.98,12.63,29.73,59.65,93.45,36.09,58.46,93.45,36.09,1.27,0,296.36,25.61,6.65,15.62,8.5,18.64,153.97,13.04,153.47,12.81,20.17,23.02,17.2,19.48,20.9,17.84,20.93,19.86,18.73,15.71,0.18359,0.31875,0.3777,0.69291,11.78,15.6,17.67,29.96,1.549,1.6476,1.6965,1.9626,1.2339,1.4015,1.4852,1.8881,0.2216,0.285,0.3149,0.4438
737199,2018-05-19 00:00:00,Colby,90.07,90.45,89.74,100.84,17.26,11.27,21.83,17.25,11.27,21.83,77.67,97.52,61.28,78.17,97.52,61.28,0.48,17.78,109.89,9.49,4.59,13.35,5.67,14.94,89.24,52.31,88.1,51.32,18.97,20.72,16.56,18.85,19.91,17.94,19.15,18.85,18.49,16.07,0.17978,0.3177,0.37084,0.69634,11.61,15.53,17.45,29.93,1.5438,1.6457,1.6909,1.9625,1.2291,1.4002,1.4763,1.8925,0.2185,0.2838,0.3119,0.4436
737200,2018-05-20 00:00:00,Colby,90.48,91.16,90,101.48,12.88,7.69,20.47,12.79,7.69,20.47,85.83,99.2,50.83,85.16,99.2,50.83,0.25,2.03,212.05,18.32,4.46,13.86,5.18,16.39,300.07,68.93,295.02,63.07,17.37,21.73,15.16,17.55,19.37,16.43,17.26,17.49,17.53,16.12,0.36362,0.53293,0.36173,0.69773,16.97,23.37,17.18,29.94,1.6955,1.8303,1.6841,1.9626,1.4647,1.6737,1.4646,1.8943,0.3051,0.3839,0.3081,0.4436
737201,2018-05-21 00:00:00,Colby,91.05,91.24,90.85,102.3,11.23,7.03,16.13,11.18,7.03,16.13,78.67,98.54,57.69,79.07,98.54,57.69,0.32,0,183.23,15.83,3.44,10.09,4.04,10.62,0,51.19,351.88,49.3,15.74,18.72,13.18,16.15,17.58,14.71,15.51,16.06,16.43,15.94,0.33324,0.50273,0.35243,0.6958,16.3,22.51,17.03,29.94,1.6773,1.8112,1.6798,1.9625,1.4256,1.6352,1.4525,1.8918,0.2954,0.3747,0.306,0.4436
737202,2018-05-22 00:00:00,Colby,90.58,91,90.15,101.61,16.73,7.16,26.96,16.78,7.16,26.96,74.46,99.97,37.92,73.9,99.97,37.92,0.7,0,299.7,25.89,4.53,12.43,5.62,13.58,164.79,18.16,165.38,16.42,17.74,22.88,13.21,17.01,19.86,14.45,18.04,17.25,16.54,15.6,0.33009,0.50093,0.3546,0.6919,15.83,21.78,17.1,29.81,1.6662,1.7971,1.6815,1.9601,1.4216,1.6329,1.4553,1.8868,0.2884,0.3665,0.3069,0.4426
737203,2018-05-23 00:00:00,Colby,90.35,90.56,90.12,101.1,20.92,12.84,28.25,21.11,12.84,28.25,61.16,96.3,31.21,59.7,96.3,31.21,1.16,0,281.33,24.31,4.86,13.47,6.17,15.64,173.34,14.02,174.86,13.83,19.83,24.39,15.96,18.87,21.24,16.65,20.3,19.19,17.98,15.64,0.30256,0.47797,0.36863,0.69434,14.95,20.55,17.43,29.74,1.6429,1.7705,1.6903,1.9591,1.3863,1.6036,1.4735,1.8899,0.275,0.3521,0.3116,0.442
737204,2018-05-24 00:00:00,Colby,90.42,90.62,90.25,101.09,23.04,17.55,30.8,23.06,17.55,30.8,54.02,77.99,21.51,53.28,77.99,21.51,1.42,0,261.7,22.61,6.09,12.33,7.59,14.86,174.68,21.97,174.47,22.02,20.71,24.99,17.73,19.73,21.96,17.99,21.26,20.01,18.79,16.02,0.25935,0.43123,0.37554,0.70111,13.96,19.07,17.61,29.69,1.614,1.7357,1.6951,1.9588,1.3309,1.5442,1.4824,1.8987,0.2591,0.3337,0.3142,0.4417
737205,2018-05-25 00:00:00,Colby,90.47,90.67,90.24,101.13,22.58,14.87,31.96,22.68,14.87,31.96,52.61,80.78,27.47,51.78,80.78,27.47,1.51,0,283.16,24.46,4.02,13.92,4.74,16.93,190.54,56.49,186.9,45.87,21.85,27.4,18,20.79,23.48,18.53,22.46,21.13,19.67,16.44,0.22534,0.38993,0.38281,0.70718,13.19,17.89,17.76,29.59,1.5911,1.7063,1.6991,1.9577,1.2873,1.4917,1.4918,1.9066,0.2464,0.3179,0.3162,0.4408
737206,2018-05-26 00:00:00,Colby,90.38,90.65,90.14,101.08,22.71,11.35,33.09,23.24,11.35,33.09,53.17,86,20.34,50.5,86,20.34,1.65,0,319.42,27.6,1.97,7.49,2.56,7.76,184.69,56.11,184.94,50.94,22.36,27.92,17.62,21.33,24.27,18.63,22.97,21.67,20.28,16.95,0.20162,0.35016,0.38676,0.71443,12.59,16.87,17.8,29.45,1.5727,1.6797,1.7004,1.9561,1.257,1.4413,1.4969,1.916,0.2359,0.3036,0.3168,0.4398
737207,2018-05-27 00:00:00,Colby,90.12,90.31,89.88,100.67,25.55,15.21,34.52,25.78,15.21,34.52,47.02,94.12,14.44,45.93,94.12,14.44,2.14,0,329.65,28.48,4.85,12.45,6.13,14.39,177.64,23.51,179.37,24.28,22.78,26.9,19.23,21.88,24,19.9,23.6,22.27,20.93,17.47,0.18717,0.32348,0.38874,0.72067,12.12,16.1,17.76,29.2,1.5586,1.6596,1.6997,1.9526,1.2385,1.4075,1.4995,1.9241,0.2277,0.2925,0.3162,0.4378
737208,2018-05-28 00:00:00,Colby,90.08,90.28,89.72,100.62,24.53,18.78,33.25,24.76,18.78,33.25,59.49,82.53,28.76,58.26,82.53,28.76,1.4,4.32,242.56,20.96,6.17,18.54,7.86,22.23,153.63,27.63,152.55,26.92,22.47,26.03,20.23,21.8,23.38,20.51,23.02,22.05,21.05,17.93,0.17702,0.30639,0.38545,0.72265,11.75,15.57,17.61,28.92,1.5474,1.6455,1.696,1.9482,1.2256,1.3858,1.4952,1.9267,0.2211,0.2845,0.3141,0.4355
737209,2018-05-29 00:00:00,Colby,90.21,90.55,89.72,100.89,19.16,15.08,25.94,19.21,15.08,25.94,84.64,99.39,60.92,84.22,99.39,60.92,0.37,60.71,174.47,15.07,4.25,22.15,5.13,24.3,69.28,39.72,69.16,35.82,20.26,24.73,17.09,20.17,22.34,17.9,20.24,19.9,19.79,18.57,0.48918,0.61554,0.65903,0.80065,27.74,29.3,28.5,34.55,1.8945,1.9262,1.9174,2.0395,1.6274,1.7801,1.8517,2.0283,0.4017,0.4235,0.4212,0.475
737210,2018-05-30 00:00:00,Colby,90.22,90.65,89.87,101.09,17.08,13.31,22.16,17.1,13.31,22.16,84.09,97.32,63.37,82.87,97.32,63.37,0.34,22.61,200.73,17.34,2.72,8.17,3.26,9.15,113.77,81.13,113.19,80.17,18.91,23.54,15.51,18.32,20.84,16.18,18.92,18.24,17.82,18.35,0.55472,0.68864,0.75876,0.81115,32.67,34.58,34.65,38.02,2.0056,2.0311,2.0336,2.0924,1.7113,1.8729,1.9815,2.0419,0.4628,0.4766,0.4773,0.4984
737211,2018-05-31 00:00:00,Colby,90.08,90.33,89.81,100.84,20.09,12.7,29.33,20.15,12.7,29.33,65.65,99.83,28.97,63.39,99.83,28.97,1.05,6.1,315.01,27.22,2.69,13.21,3.28,14.97,259.93,43.58,259.34,40.11,21.59,27.65,17.07,20.59,23.77,17.99,21.74,20.91,19.67,18.19,0.56168,0.70043,0.7836,0.79033,28.55,31.67,33.11,35.68,1.9372,1.9866,2.0122,2.0576,1.7204,1.8881,2.0141,2.0148,0.4323,0.4567,0.4669,0.484
737212,2018-06-01 00:00:00,Colby,90.08,90.27,89.74,100.78,21.59,12.84,29.19,21.93,12.84,29.19,64.07,91.28,31.34,60.45,91.28,31.34,1.1,0,342.59,29.6,2.3,7.58,2.91,9.02,154.74,47.84,153.94,45.25,23.3,29.64,18.38,22.15,25.43,19.39,23.41,22.42,21.05,18.62,0.59869,0.73284,0.81502,0.80856,29.27,32.11,32.76,34.85,1.9518,1.9959,2.0094,2.0465,1.7684,1.9297,2.0554,2.0386,0.4382,0.4599,0.4645,0.4786
737213,2018-06-02 00:00:00,Colby,89.84,90.17,89.49,100.37,24.84,17.02,33.65,25.17,17.02,33.65,66.57,97.49,18.72,64.44,97.49,18.72,1.29,0,325.37,28.11,4.51,14.6,5.78,16.78,144.9,47.76,146.24,45.39,23.81,28.57,20.41,22.9,25.23,20.94,23.92,23.04,21.92,19.11,0.55924,0.71543,0.82033,0.83024,26.37,30.24,31.95,34.45,1.8986,1.9648,1.9975,2.0421,1.7172,1.9073,2.0624,2.0668,0.4132,0.4459,0.4587,0.476
737214,2018-06-03 00:00:00,Colby,91.03,91.37,90.07,101.85,19.15,10.95,24.79,19.26,10.95,24.79,46.26,85.26,23,44.33,85.26,23,1.3,0,354.27,30.61,4.5,12.8,5.29,15.31,344.9,32.03,340.6,30.6,21.95,25.66,19.09,22.05,23.75,20.34,21.83,21.81,21.67,19.51,0.47416,0.65033,0.78469,0.84795,23,27.63,30.75,34.18,1.8295,1.9165,1.9759,2.0395,1.6071,1.8238,2.0156,2.09,0.3796,0.4245,0.4498,0.4742
737215,2018-06-04 00:00:00,Colby,91.17,91.52,90.72,102.13,19.07,8.79,25.88,19.57,8.79,25.88,49.78,86.58,22.93,45.42,86.58,22.93,1.31,0,288.94,24.96,2.56,8.47,3.13,10.47,163.68,69.59,156.21,55.27,21.3,25.39,17.72,21.23,23.1,19.27,21.49,21.18,20.99,19.56,0.40845,0.60064,0.75151,0.8507,20.21,25.39,29.55,33.9,1.7689,1.8732,1.9541,2.0357,1.5224,1.7602,1.972,2.0936,0.3479,0.4041,0.4406,0.4724
737216,2018-06-05 00:00:00,Colby,90.5,90.87,90.14,101.23,21.9,14.19,29.4,22.06,14.19,29.4,52.62,79.32,26.66,50.52,79.32,26.66,1.4,0,340.17,29.39,4.37,12,5.72,14.19,155.3,19.54,154.94,19.54,21.78,25.42,19.09,21.47,23.25,19.98,22.17,21.5,21.07,19.54,0.36238,0.55983,0.73648,0.85016,18.31,23.62,28.63,33.68,1.7248,1.8374,1.9378,2.0323,1.4631,1.708,1.9523,2.0929,0.3237,0.3865,0.4331,0.4708
737217,2018-06-06 00:00:00,Colby,90.17,90.36,89.95,100.81,24,12.77,34.24,24.42,12.77,34.24,56.98,93.86,18.51,54.2,93.86,18.51,1.72,0,344.16,29.74,3.16,9.41,3.88,9.74,163.61,19.73,165.21,19.52,22.83,27.23,19.03,22.19,24.51,20.06,23.37,22.34,21.54,19.62,0.34389,0.53753,0.72284,0.85015,17.29,22.51,27.94,33.51,1.7007,1.8146,1.9253,2.0298,1.4393,1.6796,1.9344,2.0928,0.3097,0.3746,0.4273,0.4697
737218,2018-06-07 00:00:00,Colby,90.14,90.56,89.89,100.61,27.17,18.91,32.76,27.61,18.91,32.76,45,74.72,25.45,42.4,74.72,25.45,2.06,0.25,263.58,22.77,5.21,19.99,6.23,22.78,163.2,43.06,160.88,38.64,23.64,26.99,20.94,23.02,24.74,21.47,24.09,23.11,22.31,19.91,0.32496,0.50554,0.70516,0.85293,16.33,21.17,26.93,33.38,1.6772,1.7855,1.9067,2.0281,1.415,1.6388,1.9113,2.0965,0.2959,0.3594,0.4184,0.4688
737219,2018-06-08 00:00:00,Colby,90.48,90.69,90.2,101.11,22.77,16.88,30.26,22.81,16.88,30.26,63.73,87.14,37.04,62.94,87.14,37.04,1.13,0,266.42,23.02,4.14,12.07,5.18,14.07,138.3,47.7,138.08,47.97,23.78,27.02,21.03,23.26,24.87,21.68,24.15,23.29,22.62,20.26,0.30963,0.47795,0.67493,0.85565,15.69,20.16,25.79,33.33,1.6609,1.7627,1.8843,2.0276,1.3953,1.6036,1.8717,2.1,0.2863,0.3473,0.408,0.4684
737220,2018-06-09 00:00:00,Colby,90.54,90.9,90.22,101.18,24.07,16.35,31.82,24.32,16.35,31.82,65.79,99.93,17.04,64.14,99.93,17.04,1.3,7.87,310.07,26.79,3.82,17.84,4.52,20.78,129.21,40.59,128.5,39.26,24.33,28.14,21.33,23.69,25.69,21.98,24.72,23.74,22.95,20.54,0.30054,0.46207,0.64506,0.85752,15.23,19.41,24.77,33.24,1.6491,1.7459,1.8635,2.0264,1.3837,1.5834,1.8327,2.1025,0.2793,0.338,0.3982,0.4678
737221,2018-06-10 00:00:00,Colby,90.19,90.65,89.77,100.68,26.74,17.69,37.22,27.12,17.69,37.22,46.73,84.5,9.49,43.96,84.5,9.49,2.2,0,337.24,29.14,3.62,10.04,4.3,11.72,158.1,46.79,155.99,45.44,24.87,30.01,21.18,24.07,26.65,21.97,24.9,24.08,23.26,20.81,0.29896,0.44913,0.61559,0.85976,14.87,18.72,23.7,33.1,1.6405,1.7303,1.8412,2.0246,1.3816,1.5669,1.7942,2.1054,0.2737,0.3291,0.3873,0.4669
737222,2018-06-11 00:00:00,Colby,89.55,89.92,89.25,99.98,26.33,17.43,37.04,26.79,17.43,37.04,45.73,79.5,8.75,43,79.5,8.75,2.18,0,288.5,24.93,4.09,10.45,5.22,12.43,177.44,17.31,178.51,16.74,24.15,28.02,21.13,23.73,25.49,22.03,24.31,23.72,23.21,21.03,0.2795,0.42857,0.58441,0.86285,14.4,18.13,22.74,32.95,1.6271,1.7157,1.8203,2.0226,1.3567,1.5408,1.7536,2.1094,0.2662,0.3212,0.3771,0.4658
737223,2018-06-12 00:00:00,Colby,90,90.5,89.3,100.57,23.03,14.26,28.99,23.06,14.26,28.99,43.04,74.16,16.62,42.41,74.16,16.62,1.74,0,347.9,30.06,5.51,14.68,6.68,16.99,341.49,61.76,334.66,61.58,23.09,26.64,20.73,23.11,24.77,21.67,23.24,23.01,22.89,21.12,0.25893,0.40837,0.55023,0.86049,13.88,17.57,21.77,32.75,1.6122,1.7015,1.7984,2.0195,1.3303,1.5151,1.709,2.1063,0.2579,0.3136,0.3664,0.4644
737224,2018-06-13 00:00:00,Colby,90.58,90.8,90.39,101.32,22.33,11.89,30.19,22.28,11.89,30.19,60.89,99.91,29.64,61.21,99.91,29.64,1.32,0,326.75,28.23,2.03,6.23,2.75,6.8,82.63,66.75,83.65,66.59,23.81,28.46,20.13,23.33,25.78,21.32,23.96,23.28,22.84,21.13,0.25497,0.40225,0.52682,0.85363,13.66,17.28,21.04,32.56,1.6063,1.6945,1.7818,2.0161,1.3253,1.5074,1.6786,2.0974,0.2542,0.3095,0.3579,0.4631
737225,2018-06-14 00:00:00,Colby,90.57,91.09,90.13,101.23,23.22,16.62,30.6,23.23,16.62,30.6,64.45,94.23,36.5,64.18,94.23,36.5,1.18,0,274.91,23.75,5,18.76,6.45,21.89,136.41,41.94,135.87,41.59,24.14,27.52,21.51,23.72,25.38,22.18,24.29,23.64,23.22,21.26,0.25034,0.39895,0.51502,0.85364,13.47,17.07,20.51,32.42,1.601,1.6896,1.7702,2.014,1.3193,1.5032,1.6632,2.0974,0.2511,0.3066,0.3516,0.4621
737226,2018-06-15 00:00:00,Colby,89.92,90.3,89.47,100.37,27.9,17.15,38.51,28.1,17.15,38.51,42.06,80.29,12.34,40.23,80.29,12.34,2.59,3.81,325.61,28.13,6.06,13.41,7.66,16.41,178.1,27.74,178.78,27.48,24.26,27.26,21.77,23.85,25.32,22.47,24.68,23.87,23.36,21.4,0.24301,0.39031,0.49757,0.85393,13.19,16.75,19.85,32.1,1.5932,1.6817,1.755,2.0092,1.3099,1.4922,1.6406,2.0978,0.2464,0.302,0.3435,0.4598
737227,2018-06-16 00:00:00,Colby,89.69,89.95,89.31,100.1,27.78,18.24,38.24,28.08,18.24,38.24,45.93,79.42,13.15,43.69,79.42,13.15,2.39,3.81,323.99,27.99,4.37,20.46,5.94,21.89,166.38,30.64,166.73,30.71,24.93,29.61,21.68,24.23,26.44,22.4,25,24.24,23.58,21.52,0.24273,0.387,0.4842,0.85063,13.04,16.52,19.31,31.75,1.5893,1.676,1.7427,2.0037,1.3096,1.488,1.6232,2.0935,0.2438,0.2986,0.3367,0.4573
737228,2018-06-17 00:00:00,Colby,89.75,90.04,89.61,100.16,26.44,20.67,32.92,26.69,20.67,32.92,50.5,72.01,30.05,48.86,72.01,30.05,1.83,0,245.62,21.22,7.11,17.11,8.91,18.21,169.54,17.69,168.5,17.3,23.7,25.44,22.08,23.64,24.52,22.76,23.61,23.5,23.41,21.69,0.2356,0.37812,0.47486,0.85005,12.85,16.28,18.99,31.55,1.5835,1.6698,1.7351,2.0007,1.3005,1.4767,1.6111,2.0927,0.2405,0.2952,0.3326,0.4558
737229,2018-06-18 00:00:00,Colby,90.06,90.41,89.91,100.57,25.07,19.72,31.22,24.97,19.72,31.22,63.54,89.31,33.38,63.88,89.31,33.38,1.31,0,249.25,21.54,7.04,13.8,8.65,16.9,177.32,16.85,175.86,16.93,23.6,25.78,21.86,23.35,24.43,22.36,23.64,23.28,23.06,21.66,0.23304,0.37294,0.46582,0.84505,12.79,16.19,18.76,31.37,1.5818,1.6673,1.7293,1.9975,1.2972,1.4702,1.5993,2.0862,0.2395,0.2939,0.3296,0.4545
737230,2018-06-19 00:00:00,Colby,90.43,90.64,90.24,101.07,22.62,16.75,29.99,22.52,16.75,29.99,71.92,96.24,39.47,72.53,96.24,39.47,0.91,0,274.7,23.73,2.34,6.78,3.24,7.66,0,76.7,350.64,80.9,23.95,27.63,21.6,23.56,25.33,22.21,23.89,23.47,23.14,21.65,0.23363,0.37388,0.46361,0.83792,12.8,16.19,18.62,31.22,1.5821,1.6673,1.7263,1.9946,1.2979,1.4714,1.5965,2.0769,0.2397,0.2939,0.3278,0.4534
737231,2018-06-20 00:00:00,Colby,90.49,90.84,89.89,101.15,21.22,15.53,30.33,21.11,15.53,30.33,74.5,95.05,46.59,74.69,95.05,46.59,0.77,13.21,216.67,18.72,3.93,18.21,4.98,22.13,54.69,54.9,54.21,54.88,23.57,26.73,21.56,23.6,24.97,22.6,23.47,23.35,23.35,21.75,0.25924,0.37688,0.46337,0.83584,13.92,16.25,18.5,31.09,1.61,1.6688,1.7236,1.9924,1.3308,1.4752,1.5962,2.0741,0.2559,0.2946,0.3261,0.4524
737232,2018-06-21 00:00:00,Colby,90.64,90.96,90.27,101.45,19.76,13.65,26.28,19.6,13.65,26.28,70.56,98.54,34.8,70.33,98.54,34.8,0.82,0,327.03,28.26,4.18,11.82,5.08,13.72,324.67,45.97,319.67,44.92,22.24,24.66,20.57,22.48,23.69,21.46,22.11,22.36,22.58,21.76,0.46595,0.44615,0.45468,0.83611,21.05,18.14,18.32,31.05,1.7909,1.7178,1.719,1.9918,1.5966,1.5632,1.5849,2.0745,0.3579,0.3213,0.3238,0.4521
737233,2018-06-22 00:00:00,Colby,90.71,90.93,90.45,101.57,19.59,11.77,27.23,19.51,11.77,27.23,61.38,95.16,30.26,60.76,95.16,30.26,1.09,0,345.84,29.88,3.25,10.7,4.02,11.51,332.68,41.34,330.05,43.4,21.78,24.67,19.63,22,23.48,20.69,21.61,21.81,22.06,21.55,0.39667,0.42295,0.44885,0.83319,18.68,17.63,18.22,30.92,1.7356,1.7044,1.7161,1.9895,1.5072,1.5336,1.5773,2.0707,0.3283,0.3144,0.3224,0.4511
737234,2018-06-23 00:00:00,Colby,90.34,90.71,89.74,101.14,17.67,12.29,27.5,17.79,12.29,27.5,75.81,97.93,34.6,74.59,97.93,34.6,0.61,10.16,238.93,20.64,2.44,18.15,3.09,22.03,125.05,75.37,125.74,73.45,21.71,26.07,19.57,22.01,24.01,20.86,21.71,21.85,22.02,21.34,0.42005,0.43465,0.44622,0.83116,19.78,17.99,18.21,30.86,1.7576,1.7132,1.7156,1.9884,1.5376,1.5486,1.5739,2.068,0.3393,0.3191,0.3223,0.4507
737235,2018-06-24 00:00:00,Colby,90.1,90.4,89.82,100.92,18.24,10.88,28.31,18.43,10.88,28.31,77,98.91,36.5,75.24,98.91,36.5,0.62,11.94,218.86,18.91,2.48,10.58,3.33,12.98,191.7,78.56,195.62,77.76,19.66,26.08,14.82,20.24,23.42,19.25,19.79,20.07,20.87,21.11,0.54002,0.58159,0.56497,0.83334,26.42,25.17,22.66,31.21,1.8961,1.8591,1.8079,1.994,1.6923,1.7361,1.7289,2.0709,0.4109,0.3929,0.3676,0.4533
737236,2018-06-25 00:00:00,Colby,90.37,90.84,89.76,101.21,17.26,12.41,24.52,17.26,12.41,24.52,81.64,99.9,53.66,81.16,99.9,53.66,0.43,26.92,175.6,15.17,3.06,21.8,3.8,24.58,14.1,66.99,10.34,73.18,19.36,24.93,15.83,19.49,22.57,17,19.09,18.99,19.44,20.26,0.5533,0.7,0.80647,0.86302,30.77,33.2,32.91,33.87,1.9734,2.0103,2.0106,2.0354,1.7095,1.8875,2.0442,2.1097,0.4484,0.4671,0.4652,0.4715
737237,2018-06-26 00:00:00,Colby,90.48,90.62,90.28,101.4,17.73,10.95,24.93,17.68,10.95,24.93,77.21,98.37,47.9,76.76,98.37,47.9,0.56,0,227.39,19.65,2.54,9.53,3.24,9.76,317.37,63.05,313.77,69.15,18.37,22,15.08,18.26,20.48,16.47,18.21,18.12,18.18,19.26,0.50152,0.64083,0.76843,0.86533,28.1,31.46,33.03,36.59,1.9257,1.9792,2.0098,2.0754,1.6425,1.8116,1.9942,2.1127,0.4286,0.4551,0.4663,0.4897
737238,2018-06-27 00:00:00,Colby,90.32,90.54,90.12,101.02,22.84,12.84,32.54,23.04,12.84,32.54,71.27,99.83,36.14,70.52,99.83,36.14,1.08,0,343.67,29.69,1.16,4.82,1.83,5.68,119.1,51.38,109.35,46.7,22.66,28.92,17.36,21.4,25.03,18.35,22.6,21.44,20.32,19.39,0.53752,0.67886,0.79771,0.85372,26.4,30.34,32.08,35.27,1.8979,1.9637,1.9976,2.0557,1.6891,1.8604,2.0327,2.0975,0.4137,0.4467,0.4597,0.4813
737239,2018-06-28 00:00:00,Colby,90.18,90.35,89.99,100.65,27.56,17.57,37.22,27.63,17.57,37.22,67.33,99.93,17.22,66.67,99.93,17.22,1.66,0,327.89,28.33,2,7.33,2.94,8.74,98.69,73.51,99.02,74.83,25.32,30.15,20.96,24.01,26.76,21.49,25.35,24.14,22.67,19.97,0.5409,0.70168,0.83278,0.86946,24.3,29.39,31.66,34.78,1.8597,1.9501,1.9943,2.0498,1.6934,1.8897,2.0788,2.1181,0.3933,0.4393,0.4566,0.4782
737240,2018-06-29 00:00:00,Colby,89.9,90.18,89.67,100.24,29.53,20.81,38.58,29.86,20.81,38.58,40.48,81.58,13.02,38.24,81.58,13.02,2.86,0,314.94,27.21,5.42,14.82,6.9,16.41,182.92,26.9,184.61,26.13,25.05,28.29,22.27,24.53,26.09,22.96,25.38,24.58,23.73,20.81,0.47889,0.67336,0.83453,0.89108,21.22,27.24,30.79,34.51,1.7952,1.9117,1.9811,2.0477,1.6133,1.8533,2.0811,2.1463,0.3596,0.421,0.4501,0.4764
