 ******* Program HYDRUS
 ******* 
 Esperance                                                               
 Date:  27. 4.    Time:  12:52:34
 Units: L = cm   , T = sec  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    2473.0000  0.00000E+00  0.00000E+00  0.20864E-09  0.00000E+00 -0.39832E-05  0.00000E+00  0.00000E+00  0.67694E-07  0.00000E+00 -0.11807E-01 -0.18096E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13790E+01  0.00000E+00  0.18914E-06     81  0.00000E+00      0.000
    2604.0000  0.00000E+00  0.00000E+00 -0.25437E-09  0.00000E+00 -0.39210E-05  0.00000E+00  0.00000E+00  0.34371E-07  0.00000E+00 -0.12320E-01 -0.18510E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13785E+01  0.00000E+00  0.18914E-06     82  0.00000E+00      0.000
    2734.0000  0.00000E+00  0.00000E+00 -0.19790E-09  0.00000E+00 -0.38604E-05  0.00000E+00  0.00000E+00  0.86443E-08  0.00000E+00 -0.12822E-01 -0.18912E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13780E+01  0.00000E+00  0.18914E-06     83  0.00000E+00      0.000
    2864.0000  0.00000E+00  0.00000E+00 -0.47599E-10  0.00000E+00 -0.38016E-05  0.00000E+00  0.00000E+00  0.24564E-08  0.00000E+00 -0.13316E-01 -0.19300E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13775E+01  0.00000E+00  0.18914E-06     84  0.00000E+00      0.000
    2994.0000  0.00000E+00  0.00000E+00 -0.92840E-10  0.00000E+00 -0.37447E-05  0.00000E+00  0.00000E+00 -0.96127E-08  0.00000E+00 -0.13803E-01 -0.19676E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13770E+01  0.00000E+00  0.18914E-06     85  0.00000E+00      0.000
    3124.0000  0.00000E+00  0.00000E+00  0.40494E-10  0.00000E+00 -0.36897E-05  0.00000E+00  0.00000E+00 -0.43485E-08  0.00000E+00 -0.14283E-01 -0.20040E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13765E+01  0.00000E+00  0.19440E-06     86  0.00000E+00      0.000
    3255.0000  0.00000E+00  0.00000E+00  0.28287E-09  0.00000E+00 -0.36361E-05  0.00000E+00  0.00000E+00  0.32708E-07  0.00000E+00 -0.14759E-01 -0.20395E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13760E+01  0.00000E+00  0.23146E-06     87  0.00000E+00      0.000
    3385.0000  0.00000E+00  0.00000E+00 -0.10115E-09  0.00000E+00 -0.35846E-05  0.00000E+00  0.00000E+00  0.19559E-07  0.00000E+00 -0.15225E-01 -0.20737E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13756E+01  0.00000E+00  0.23146E-06     88  0.00000E+00      0.000
    3515.0000  0.00000E+00  0.00000E+00  0.27190E-09  0.00000E+00 -0.35346E-05  0.00000E+00  0.00000E+00  0.54906E-07  0.00000E+00 -0.15685E-01 -0.21069E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13751E+01  0.00000E+00  0.26680E-06     89  0.00000E+00      0.000
    3645.0000  0.00000E+00  0.00000E+00  0.81918E-10  0.00000E+00 -0.34861E-05  0.00000E+00  0.00000E+00  0.65555E-07  0.00000E+00 -0.16138E-01 -0.21392E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13746E+01  0.00000E+00  0.27745E-06     90  0.00000E+00      0.000
    3776.0000  0.00000E+00  0.00000E+00 -0.96669E-10  0.00000E+00 -0.34387E-05  0.00000E+00  0.00000E+00  0.52891E-07  0.00000E+00 -0.16588E-01 -0.21708E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13742E+01  0.00000E+00  0.27745E-06     91  0.00000E+00      0.000
    3906.0000  0.00000E+00  0.00000E+00 -0.14237E-09  0.00000E+00 -0.33930E-05  0.00000E+00  0.00000E+00  0.34383E-07  0.00000E+00 -0.17029E-01 -0.22013E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13738E+01  0.00000E+00  0.27745E-06     92  0.00000E+00      0.000
    4036.0000  0.00000E+00  0.00000E+00 -0.30299E-09  0.00000E+00 -0.33480E-05  0.00000E+00  0.00000E+00 -0.50056E-08  0.00000E+00 -0.17465E-01 -0.22312E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13733E+01  0.00000E+00  0.27745E-06     93  0.00000E+00      0.000
    4166.0000  0.00000E+00  0.00000E+00 -0.10709E-09  0.00000E+00 -0.33035E-05  0.00000E+00  0.00000E+00 -0.18927E-07  0.00000E+00 -0.17894E-01 -0.22607E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13729E+01  0.00000E+00  0.27745E-06     94  0.00000E+00      0.000
    4296.0000  0.00000E+00  0.00000E+00  0.10328E-09  0.00000E+00 -0.32597E-05  0.00000E+00  0.00000E+00 -0.54998E-08  0.00000E+00 -0.18318E-01 -0.22898E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13725E+01  0.00000E+00  0.29088E-06     95  0.00000E+00      0.000
    4426.0000  0.00000E+00  0.00000E+00 -0.26110E-09  0.00000E+00 -0.32165E-05  0.00000E+00  0.00000E+00 -0.39442E-07  0.00000E+00 -0.18736E-01 -0.23185E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13720E+01  0.00000E+00  0.29088E-06     96  0.00000E+00      0.000
    4557.0000  0.00000E+00  0.00000E+00 -0.98481E-11  0.00000E+00 -0.31735E-05  0.00000E+00  0.00000E+00 -0.40732E-07  0.00000E+00 -0.19152E-01 -0.23471E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13716E+01  0.00000E+00  0.29088E-06     97  0.00000E+00      0.000
    4687.0000  0.00000E+00  0.00000E+00  0.73094E-10  0.00000E+00 -0.31314E-05  0.00000E+00  0.00000E+00 -0.31230E-07  0.00000E+00 -0.19559E-01 -0.23750E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13712E+01  0.00000E+00  0.30038E-06     98  0.00000E+00      0.000
    4817.0000  0.00000E+00  0.00000E+00 -0.14900E-09  0.00000E+00 -0.30903E-05  0.00000E+00  0.00000E+00 -0.50600E-07  0.00000E+00 -0.19961E-01 -0.24022E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13708E+01  0.00000E+00  0.30038E-06     99  0.00000E+00      0.000
    4947.0000  0.00000E+00  0.00000E+00  0.28034E-09  0.00000E+00 -0.30502E-05  0.00000E+00  0.00000E+00 -0.14156E-07  0.00000E+00 -0.20357E-01 -0.24287E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13704E+01  0.00000E+00  0.33683E-06    100  0.00000E+00      0.000
    5077.0000  0.00000E+00  0.00000E+00  0.25574E-09  0.00000E+00 -0.30111E-05  0.00000E+00  0.00000E+00  0.19090E-07  0.00000E+00 -0.20749E-01 -0.24546E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13700E+01  0.00000E+00  0.37007E-06    101  0.00000E+00      0.000
    5208.0000  0.00000E+00  0.00000E+00 -0.27804E-09  0.00000E+00 -0.29727E-05  0.00000E+00  0.00000E+00 -0.17332E-07  0.00000E+00 -0.21138E-01 -0.24800E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13696E+01  0.00000E+00  0.37007E-06    102  0.00000E+00      0.000
    5338.0000  0.00000E+00  0.00000E+00 -0.22507E-09  0.00000E+00 -0.29355E-05  0.00000E+00  0.00000E+00 -0.46591E-07  0.00000E+00 -0.21520E-01 -0.25047E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13693E+01  0.00000E+00  0.37007E-06    103  0.00000E+00      0.000
    5468.0000  0.00000E+00  0.00000E+00 -0.10363E-09  0.00000E+00 -0.28991E-05  0.00000E+00  0.00000E+00 -0.60063E-07  0.00000E+00 -0.21897E-01 -0.25288E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13689E+01  0.00000E+00  0.37007E-06    104  0.00000E+00      0.000
    5598.0000  0.00000E+00  0.00000E+00  0.12157E-10  0.00000E+00 -0.28637E-05  0.00000E+00  0.00000E+00 -0.58482E-07  0.00000E+00 -0.22269E-01 -0.25524E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13685E+01  0.00000E+00  0.37165E-06    105  0.00000E+00      0.000
    5738.0000  0.00000E+00  0.00000E+00  0.14790E-09  0.00000E+00 -0.28264E-05  0.00000E+00  0.00000E+00 -0.37777E-07  0.00000E+00 -0.22664E-01 -0.25772E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13681E+01  0.00000E+00  0.39236E-06    106  0.00000E+00      0.000
    5908.0000  0.00000E+00  0.00000E+00  0.12403E-09  0.00000E+00 -0.27824E-05  0.00000E+00  0.00000E+00 -0.16691E-07  0.00000E+00 -0.23137E-01 -0.26065E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13676E+01  0.00000E+00  0.41344E-06    107  0.00000E+00      0.000
    6119.0000  0.00000E+00  0.00000E+00 -0.11827E-09  0.00000E+00 -0.27297E-05  0.00000E+00  0.00000E+00 -0.41647E-07  0.00000E+00 -0.23713E-01 -0.26416E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13671E+01  0.00000E+00  0.41344E-06    108  0.00000E+00      0.000
    6289.0000  0.00000E+00  0.00000E+00 -0.14052E-09  0.00000E+00 -0.26883E-05  0.00000E+00  0.00000E+00 -0.65536E-07  0.00000E+00 -0.24170E-01 -0.26692E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13666E+01  0.00000E+00  0.41344E-06    109  0.00000E+00      0.000
    6519.0000  0.00000E+00  0.00000E+00 -0.28260E-09  0.00000E+00 -0.26343E-05  0.00000E+00  0.00000E+00 -0.13053E-06  0.00000E+00 -0.24776E-01 -0.27052E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13660E+01  0.00000E+00  0.41344E-06    110  0.00000E+00      0.000
    6729.0000  0.00000E+00  0.00000E+00  0.14081E-09  0.00000E+00 -0.25858E-05  0.00000E+00  0.00000E+00 -0.10096E-06  0.00000E+00 -0.25319E-01 -0.27374E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13655E+01  0.00000E+00  0.44301E-06    111  0.00000E+00      0.000
    6940.0000  0.00000E+00  0.00000E+00  0.13605E-09  0.00000E+00 -0.25381E-05  0.00000E+00  0.00000E+00 -0.72258E-07  0.00000E+00 -0.25855E-01 -0.27692E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13649E+01  0.00000E+00  0.47172E-06    112  0.00000E+00      0.000
    7210.0000  0.00000E+00  0.00000E+00  0.52225E-12  0.00000E+00 -0.24784E-05  0.00000E+00  0.00000E+00 -0.72117E-07  0.00000E+00 -0.26524E-01 -0.28088E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13643E+01  0.00000E+00  0.47186E-06    113  0.00000E+00      0.000
    7441.0000  0.00000E+00  0.00000E+00 -0.29356E-10  0.00000E+00 -0.24284E-05  0.00000E+00  0.00000E+00 -0.78898E-07  0.00000E+00 -0.27085E-01 -0.28421E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13637E+01  0.00000E+00  0.47186E-06    114  0.00000E+00      0.000
    7701.0000  0.00000E+00  0.00000E+00 -0.11796E-09  0.00000E+00 -0.23734E-05  0.00000E+00  0.00000E+00 -0.10957E-06  0.00000E+00 -0.27702E-01 -0.28787E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13631E+01  0.00000E+00  0.47186E-06    115  0.00000E+00      0.000
    8081.0000  0.00000E+00  0.00000E+00  0.28013E-10  0.00000E+00 -0.22957E-05  0.00000E+00  0.00000E+00 -0.98924E-07  0.00000E+00 -0.28574E-01 -0.29303E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13622E+01  0.00000E+00  0.48251E-06    116  0.00000E+00      0.000
    8482.0000  0.00000E+00  0.00000E+00  0.15967E-09  0.00000E+00 -0.22164E-05  0.00000E+00  0.00000E+00 -0.34895E-07  0.00000E+00 -0.29463E-01 -0.29830E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13613E+01  0.00000E+00  0.54654E-06    117  0.00000E+00      0.000
    8832.0000  0.00000E+00  0.00000E+00 -0.34174E-10  0.00000E+00 -0.21499E-05  0.00000E+00  0.00000E+00 -0.46856E-07  0.00000E+00 -0.30216E-01 -0.30271E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13606E+01  0.00000E+00  0.54654E-06    118  0.00000E+00      0.000
    9333.0000  0.00000E+00  0.00000E+00 -0.22779E-09  0.00000E+00 -0.20609E-05  0.00000E+00  0.00000E+00 -0.16098E-06  0.00000E+00 -0.31248E-01 -0.30862E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13595E+01  0.00000E+00  0.54654E-06    119  0.00000E+00      0.000
    9904.0000  0.00000E+00  0.00000E+00 -0.12707E-09  0.00000E+00 -0.19663E-05  0.00000E+00  0.00000E+00 -0.23353E-06  0.00000E+00 -0.32371E-01 -0.31491E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13584E+01  0.00000E+00  0.54654E-06    120  0.00000E+00      0.000
   10339.5000  0.00000E+00  0.00000E+00  0.40419E-10  0.00000E+00 -0.18978E-05  0.00000E+00  0.00000E+00 -0.21593E-06  0.00000E+00 -0.33197E-01 -0.31946E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13576E+01  0.00000E+00  0.56414E-06    121  0.00000E+00      0.000
   10775.0000  0.00000E+00  0.00000E+00  0.44859E-09  0.00000E+00 -0.18332E-05  0.00000E+00  0.00000E+00 -0.20567E-07  0.00000E+00 -0.33996E-01 -0.32377E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13568E+01  0.00000E+00  0.75950E-06    122  0.00000E+00      0.000
   11371.0000  0.00000E+00  0.00000E+00 -0.44217E-09  0.00000E+00 -0.17507E-05  0.00000E+00  0.00000E+00 -0.28410E-06  0.00000E+00 -0.35039E-01 -0.32927E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13557E+01  0.00000E+00  0.75950E-06    123  0.00000E+00      0.000
   11967.0000  0.00000E+00  0.00000E+00 -0.15181E-09  0.00000E+00 -0.16728E-05  0.00000E+00  0.00000E+00 -0.37458E-06  0.00000E+00 -0.36036E-01 -0.33447E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13547E+01  0.00000E+00  0.75950E-06    124  0.00000E+00      0.000
   12505.2500  0.00000E+00  0.00000E+00 -0.21684E-09  0.00000E+00 -0.16053E-05  0.00000E+00  0.00000E+00 -0.49129E-06  0.00000E+00 -0.36900E-01 -0.33896E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13539E+01  0.00000E+00  0.75950E-06    125  0.00000E+00      0.000
   13043.5000  0.00000E+00  0.00000E+00 -0.20665E-09  0.00000E+00 -0.15406E-05  0.00000E+00  0.00000E+00 -0.60252E-06  0.00000E+00 -0.37730E-01 -0.34327E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13531E+01  0.00000E+00  0.75950E-06    126  0.00000E+00      0.000
   13581.7500  0.00000E+00  0.00000E+00 -0.16883E-09  0.00000E+00 -0.14785E-05  0.00000E+00  0.00000E+00 -0.69339E-06  0.00000E+00 -0.38525E-01 -0.34740E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13523E+01  0.00000E+00  0.75950E-06    127  0.00000E+00      0.000
   14120.0000  0.00000E+00  0.00000E+00 -0.11398E-09  0.00000E+00 -0.14190E-05  0.00000E+00  0.00000E+00 -0.75474E-06  0.00000E+00 -0.39289E-01 -0.35137E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13515E+01  0.00000E+00  0.75950E-06    128  0.00000E+00      0.000
   14720.0000  0.00000E+00  0.00000E+00 -0.13200E-09  0.00000E+00 -0.13556E-05  0.00000E+00  0.00000E+00 -0.83395E-06  0.00000E+00 -0.40102E-01 -0.35559E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13507E+01  0.00000E+00  0.75950E-06    129  0.00000E+00      0.000
   15320.0000  0.00000E+00  0.00000E+00 -0.12937E-09  0.00000E+00 -0.12950E-05  0.00000E+00  0.00000E+00 -0.91157E-06  0.00000E+00 -0.40879E-01 -0.35963E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13499E+01  0.00000E+00  0.75950E-06    130  0.00000E+00      0.000
   15716.5000  0.00000E+00  0.00000E+00  0.19376E-09  0.00000E+00 -0.12560E-05  0.00000E+00  0.00000E+00 -0.83475E-06  0.00000E+00 -0.41377E-01 -0.36223E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13494E+01  0.00000E+00  0.83632E-06    131  0.00000E+00      0.000
   16113.0000  0.00000E+00  0.00000E+00 -0.39308E-09  0.00000E+00 -0.12184E-05  0.00000E+00  0.00000E+00 -0.99060E-06  0.00000E+00 -0.41861E-01 -0.36473E+02  0.00000E+00 -0.40856E+02  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    132  0.00000E+00      0.000
   16113.0000  0.00000E+00  0.94040E-37 -0.35814E-07  0.00000E+00 -0.32080E+01  0.00000E+00  0.00000E+00 -0.99060E-06  0.00000E+00 -0.41893E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    133  0.00000E+00      0.000
   16113.0000  0.00000E+00  0.94040E-37 -0.38533E-07  0.00000E+00 -0.20376E+01  0.00000E+00  0.00000E+00 -0.99060E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    134  0.00000E+00      0.000
   16113.0000  0.00000E+00  0.94040E-37 -0.29471E-07  0.00000E+00 -0.58478E-03  0.00000E+00  0.00000E+00 -0.99060E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    135  0.00000E+00      0.000
   16113.0001  0.00000E+00  0.94040E-37 -0.41251E-07  0.00000E+00 -0.92011E-03  0.00000E+00  0.00000E+00 -0.99060E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    136  0.00000E+00      0.000
   16113.0001  0.00000E+00  0.94040E-37 -0.21315E-07  0.00000E+00 -0.50174E-03  0.00000E+00  0.00000E+00 -0.99061E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    137  0.00000E+00      0.000
   16113.0001  0.00000E+00  0.94040E-37 -0.36720E-07  0.00000E+00 -0.43292E-03  0.00000E+00  0.00000E+00 -0.99061E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    138  0.00000E+00      0.000
   16113.0001  0.00000E+00  0.94040E-37 -0.33095E-07  0.00000E+00 -0.61946E-03  0.00000E+00  0.00000E+00 -0.99061E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    139  0.00000E+00      0.000
   16113.0002  0.00000E+00  0.94040E-37 -0.27658E-07  0.00000E+00 -0.88326E-03  0.00000E+00  0.00000E+00 -0.99061E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    140  0.00000E+00      0.000
   16113.0002  0.00000E+00  0.94040E-37 -0.32190E-07  0.00000E+00 -0.50526E-03  0.00000E+00  0.00000E+00 -0.99061E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    141  0.00000E+00      0.000
   16113.0003  0.00000E+00  0.94040E-37 -0.36720E-07  0.00000E+00 -0.46873E-03  0.00000E+00  0.00000E+00 -0.99061E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    142  0.00000E+00      0.000
   16113.0003  0.00000E+00  0.94040E-37 -0.30377E-07  0.00000E+00 -0.67568E-03  0.00000E+00  0.00000E+00 -0.99061E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    143  0.00000E+00      0.000
   16113.0004  0.00000E+00  0.94040E-37 -0.34001E-07  0.00000E+00 -0.78410E-03  0.00000E+00  0.00000E+00 -0.99062E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    144  0.00000E+00      0.000
   16113.0005  0.00000E+00  0.94040E-37 -0.38533E-07  0.00000E+00 -0.74670E-03  0.00000E+00  0.00000E+00 -0.99062E-06  0.00000E+00 -0.41919E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    145  0.00000E+00      0.000
   16113.0006  0.00000E+00  0.94040E-37 -0.32190E-07  0.00000E+00 -0.78832E-03  0.00000E+00  0.00000E+00 -0.99062E-06  0.00000E+00 -0.41920E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    146  0.00000E+00      0.000
   16113.0008  0.00000E+00  0.94040E-37 -0.35814E-07  0.00000E+00 -0.75084E-03  0.00000E+00  0.00000E+00 -0.99063E-06  0.00000E+00 -0.41920E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    147  0.00000E+00      0.000
   16113.0011  0.00000E+00  0.94040E-37 -0.28564E-07  0.00000E+00 -0.74696E-03  0.00000E+00  0.00000E+00 -0.99064E-06  0.00000E+00 -0.41920E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    148  0.00000E+00      0.000
   16113.0014  0.00000E+00  0.94040E-37 -0.30377E-07  0.00000E+00 -0.71866E-03  0.00000E+00  0.00000E+00 -0.99065E-06  0.00000E+00 -0.41920E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    149  0.00000E+00      0.000
   16113.0018  0.00000E+00  0.94040E-37 -0.33095E-07  0.00000E+00 -0.69750E-03  0.00000E+00  0.00000E+00 -0.99066E-06  0.00000E+00 -0.41920E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    150  0.00000E+00      0.000
   16113.0023  0.00000E+00  0.94040E-37 -0.36720E-07  0.00000E+00 -0.66906E-03  0.00000E+00  0.00000E+00 -0.99068E-06  0.00000E+00 -0.41921E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    151  0.00000E+00      0.000
   16113.0029  0.00000E+00  0.94040E-37 -0.29471E-07  0.00000E+00 -0.63663E-03  0.00000E+00  0.00000E+00 -0.99070E-06  0.00000E+00 -0.41921E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    152  0.00000E+00      0.000
   16113.0038  0.00000E+00  0.94040E-37 -0.32190E-07  0.00000E+00 -0.61982E-03  0.00000E+00  0.00000E+00 -0.99073E-06  0.00000E+00 -0.41922E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    153  0.00000E+00      0.000
   16113.0049  0.00000E+00  0.94040E-37 -0.35814E-07  0.00000E+00 -0.61130E-03  0.00000E+00  0.00000E+00 -0.99077E-06  0.00000E+00 -0.41922E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    154  0.00000E+00      0.000
   16113.0064  0.00000E+00  0.94040E-37 -0.28564E-07  0.00000E+00 -0.59804E-03  0.00000E+00  0.00000E+00 -0.99081E-06  0.00000E+00 -0.41923E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    155  0.00000E+00      0.000
   16113.0083  0.00000E+00  0.94040E-37 -0.31282E-07  0.00000E+00 -0.58202E-03  0.00000E+00  0.00000E+00 -0.99087E-06  0.00000E+00 -0.41924E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    156  0.00000E+00      0.000
   16113.0108  0.00000E+00  0.94040E-37 -0.33095E-07  0.00000E+00 -0.56405E-03  0.00000E+00  0.00000E+00 -0.99095E-06  0.00000E+00 -0.41926E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    157  0.00000E+00      0.000
   16113.0140  0.00000E+00  0.94040E-37 -0.34001E-07  0.00000E+00 -0.54401E-03  0.00000E+00  0.00000E+00 -0.99106E-06  0.00000E+00 -0.41927E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    158  0.00000E+00      0.000
   16113.0181  0.00000E+00  0.94040E-37 -0.33095E-07  0.00000E+00 -0.52321E-03  0.00000E+00  0.00000E+00 -0.99120E-06  0.00000E+00 -0.41930E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    159  0.00000E+00      0.000
   16113.0236  0.00000E+00  0.94040E-37 -0.32190E-07  0.00000E+00 -0.50276E-03  0.00000E+00  0.00000E+00 -0.99137E-06  0.00000E+00 -0.41932E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13489E+01  0.00000E+00  0.83632E-06    160  0.00000E+00      0.000
